dataset,scope,label_value,feature,n,mean,std,median,min,max,IQR
dataset1,record_by_label,0,tqwt_meanValue_dec_29,192,-3.868683854166668e-20,8.5949121263318615e-19,0.0,-1.09e-17,2.41e-18,1.616e-19
dataset1,record_by_label,0,tqwt_meanValue_dec_30,192,-5.047031249999995e-21,4.194764682939878e-19,0.0,-1.87e-18,2.43e-18,1.5189999999999999e-19
dataset1,record_by_label,0,tqwt_meanValue_dec_31,192,-1.0332812499999975e-21,7.490096849492775e-19,8.744999999999999e-21,-5.6e-18,4e-18,2.3275e-19
dataset1,record_by_label,0,tqwt_meanValue_dec_32,192,-2.0605572916666636e-20,1.5575558132043906e-18,-2.74e-20,-9.97e-18,6.74e-18,3.4900000000000003e-19
dataset1,record_by_label,0,tqwt_meanValue_dec_33,192,-2.239166666666666e-19,2.7941697831793994e-18,-1.95e-20,-3.41e-17,5.16e-18,2.2555000000000002e-19
dataset1,record_by_label,0,tqwt_meanValue_dec_34,192,-1.5286249999999998e-19,9.076962515284192e-19,1.5150000000000002e-21,-6.79e-18,3.11e-18,2.8275e-19
dataset1,record_by_label,0,tqwt_meanValue_dec_35,192,-1.5807552083333332e-20,7.404856128935615e-19,0.0,-5.36e-18,2.45e-18,2.7749999999999997e-19
dataset1,record_by_label,0,tqwt_meanValue_dec_36,192,-0.00305248359375,0.009298527874746845,-0.0006034149999999999,-0.078989,0.032668,0.0027986575
dataset1,record_by_label,0,tqwt_stdValue_dec_1,192,0.0016855730729166667,0.0017035763408181097,0.00110085,0.00036985,0.011334,0.0011329600000000001
dataset1,record_by_label,0,tqwt_stdValue_dec_2,192,0.0020201163541666667,0.00198378915734939,0.0014854500000000001,0.00020969,0.012565,0.0014411624999999997
dataset1,record_by_label,0,tqwt_stdValue_dec_3,192,0.0027005840625,0.0022362544197657005,0.00218985,0.0002001,0.015865,0.00198375
dataset1,record_by_label,0,tqwt_stdValue_dec_4,192,0.003933380260416667,0.003890313980849505,0.00311425,0.00024183,0.029822,0.0031161500000000003
dataset1,record_by_label,0,tqwt_stdValue_dec_5,192,0.005809298802083332,0.007081884361223243,0.0039705999999999995,0.00027235,0.057233,0.004996275
dataset1,record_by_label,0,tqwt_stdValue_dec_6,192,0.007104337291666666,0.0078070598436419895,0.00570875,0.00030891,0.068822,0.0057336999999999996
dataset1,record_by_label,0,tqwt_stdValue_dec_7,192,0.009210492083333334,0.007712707879499458,0.008047,0.00071008,0.064133,0.007925600000000001
dataset1,record_by_label,0,tqwt_stdValue_dec_8,192,0.013150968437499999,0.010305000453168997,0.0111655,0.00089884,0.082958,0.011466599999999997
dataset1,record_by_label,0,tqwt_stdValue_dec_9,192,0.0167230975,0.01111174975552498,0.014973,0.00070432,0.058781,0.015179900000000001
dataset1,record_by_label,0,tqwt_stdValue_dec_10,192,0.01902026354166667,0.013815193069568344,0.0168075,0.0010828,0.078279,0.01563075
dataset1,record_by_label,0,tqwt_stdValue_dec_11,192,0.022905569270833332,0.018813037604944922,0.0166535,0.001185,0.096379,0.024612499999999995
dataset1,record_by_label,0,tqwt_stdValue_dec_12,192,0.04446666364583333,0.03637348459164436,0.034719,0.00095182,0.19734,0.0481935
dataset1,record_by_label,0,tqwt_stdValue_dec_13,192,0.08754190364583332,0.06174293346391438,0.073161,0.0017458,0.35844,0.08451425000000001
dataset1,record_by_label,0,tqwt_stdValue_dec_14,192,0.13099857135416668,0.07795359133037895,0.11781,0.0048817,0.38023,0.10710825
dataset1,record_by_label,0,tqwt_stdValue_dec_15,192,0.17121188541666665,0.0958800355480137,0.159855,0.009411,0.45751,0.14578649999999999
dataset1,record_by_label,0,tqwt_stdValue_dec_16,192,0.22875633333333334,0.11953764147163164,0.226665,0.01312,0.58216,0.1727275
dataset1,record_by_label,0,tqwt_stdValue_dec_17,192,0.2848921927083333,0.12297493325498243,0.29995499999999997,0.02433,0.52061,0.1738475
dataset1,record_by_label,0,tqwt_stdValue_dec_18,192,0.29461215625,0.15538556404717327,0.27147,0.046029,0.82103,0.20633500000000002
dataset1,record_by_label,0,tqwt_stdValue_dec_19,192,0.23837363541666667,0.138324824004617,0.190605,0.039263,0.60498,0.185595
dataset1,record_by_label,0,tqwt_stdValue_dec_20,192,0.1849841458333333,0.08473600624798293,0.18412499999999998,0.037711,0.52505,0.1282325
dataset1,record_by_label,0,tqwt_stdValue_dec_21,192,0.160443671875,0.09060140250137619,0.15389,0.028875,0.49793,0.11096724999999999
dataset1,record_by_label,0,tqwt_stdValue_dec_22,192,0.17878161458333333,0.11675082943498276,0.151665,0.021067,0.77761,0.125575
dataset1,record_by_label,0,tqwt_stdValue_dec_23,192,0.2379477786458333,0.17409042413117373,0.1997,0.0058055,0.96776,0.1412775
dataset1,record_by_label,0,tqwt_stdValue_dec_24,192,0.303293934375,0.24480418888311353,0.208535,0.0039237,1.363,0.319315
dataset1,record_by_label,0,tqwt_stdValue_dec_25,192,0.28609238697916667,0.2962710204250419,0.18166500000000002,0.0013355,1.4797,0.34615399999999996
dataset1,record_by_label,0,tqwt_stdValue_dec_26,192,0.19954280677083333,0.27711056810109125,0.0582095,0.0012926,1.164,0.2934595
dataset1,record_by_label,0,tqwt_stdValue_dec_27,192,0.10450231822916667,0.1706571556029367,0.0171375,0.0011422,0.95017,0.154172325
dataset1,record_by_label,0,tqwt_stdValue_dec_28,192,0.05775161786458333,0.14676864779256524,0.0141915,0.00099413,1.4307,0.024882225
dataset1,record_by_label,0,tqwt_stdValue_dec_29,192,0.03703770104166667,0.08643198480906018,0.0127235,0.0011,0.9413,0.021433575000000003
dataset1,record_by_label,0,tqwt_stdValue_dec_30,192,0.03293986145833333,0.0535714562434761,0.01357,0.0010988,0.38913,0.019801325
dataset1,record_by_label,0,tqwt_stdValue_dec_31,192,0.041945158854166664,0.0823310017517911,0.0158915,0.0011607,0.74691,0.022332625000000002
dataset1,record_by_label,0,tqwt_stdValue_dec_32,192,0.04990724427083334,0.12160510655444824,0.017131,0.0022321,1.4259,0.027249400000000003
dataset1,record_by_label,0,tqwt_stdValue_dec_33,192,0.0509012875,0.12542385558416985,0.0166775,0.0026742,1.3737,0.032780925
dataset1,record_by_label,0,tqwt_stdValue_dec_34,192,0.04209906770833333,0.07291946876543604,0.016827,0.00132,0.4766,0.0308232
dataset1,record_by_label,0,tqwt_stdValue_dec_35,192,0.040016459375,0.06252380235797882,0.018286,0.0009106,0.37494,0.0336444
dataset1,record_by_label,0,tqwt_stdValue_dec_36,192,0.08054465416666666,0.10426037774136053,0.0396585,0.0012779,0.59598,0.07730374999999999
dataset1,record_by_label,0,tqwt_minValue_dec_1,192,-0.05084500729166667,0.039231427024647075,-0.037046499999999996,-0.22907,-0.0029588,0.049293
dataset1,record_by_label,0,tqwt_minValue_dec_2,192,-0.0302536484375,0.02494230451322969,-0.023759000000000002,-0.20306,-0.0018635,0.024517500000000005
dataset1,record_by_label,0,tqwt_minValue_dec_3,192,-0.03382644427083334,0.026083246817021524,-0.0288835,-0.23508,-0.0022729,0.026894249999999998
dataset1,record_by_label,0,tqwt_minValue_dec_4,192,-0.04144960520833334,0.034506993299599595,-0.0348395,-0.27025,-0.0024609,0.028391499999999997
dataset1,record_by_label,0,tqwt_minValue_dec_5,192,-0.055152940625,0.05808919228130987,-0.044675,-0.4955,-0.0033778,0.04162899999999999
dataset1,record_by_label,0,tqwt_minValue_dec_6,192,-0.061258569270833334,0.07073373973713447,-0.0480255,-0.68515,-0.0033755,0.04620025
dataset1,record_by_label,0,tqwt_minValue_dec_7,192,-0.0640212109375,0.04280628913177998,-0.057471,-0.3484,-0.0042195,0.04705175000000001
dataset1,record_by_label,0,tqwt_minValue_dec_8,192,-0.07957307291666667,0.05180056661180026,-0.0733035,-0.44924,-0.007433,0.060051
dataset1,record_by_label,0,tqwt_minValue_dec_9,192,-0.09335466822916666,0.05801462962218811,-0.086187,-0.35248,-0.0064495,0.0714835
dataset1,record_by_label,0,tqwt_minValue_dec_10,192,-0.10441366510416666,0.06565565862880343,-0.098019,-0.3695,-0.0083137,0.08219699999999999
dataset1,record_by_label,0,tqwt_minValue_dec_11,192,-0.12150272395833334,0.08112408552078161,-0.099139,-0.39793,-0.010396,0.10805174999999997
dataset1,record_by_label,0,tqwt_minValue_dec_12,192,-0.17745170312500003,0.11510676610054713,-0.14701,-0.49141,-0.010352,0.1508005
dataset1,record_by_label,0,tqwt_minValue_dec_13,192,-0.29248060416666666,0.1761622509742176,-0.271065,-0.83684,-0.015843,0.2500375
dataset1,record_by_label,0,tqwt_minValue_dec_14,192,-0.41897315625000003,0.22321677994241443,-0.397435,-1.1294,-0.031226,0.3298275000000001
dataset1,record_by_label,0,tqwt_minValue_dec_15,192,-0.5073022604166667,0.25150333247674006,-0.494495,-1.1427,-0.042478,0.36168749999999994
dataset1,record_by_label,0,tqwt_minValue_dec_16,192,-0.6112079947916667,0.26996769360098544,-0.63272,-1.339,-0.068195,0.4065199999999999
dataset1,record_by_label,0,tqwt_minValue_dec_17,192,-0.7006351041666666,0.26233431599522045,-0.758095,-1.1356,-0.10277,0.401265
dataset1,record_by_label,0,tqwt_minValue_dec_18,192,-0.7069203645833332,0.32677540210728756,-0.6887099999999999,-1.5475,-0.12762,0.45910000000000006
dataset1,record_by_label,0,tqwt_minValue_dec_19,192,-0.582854984375,0.3088784152231746,-0.49296,-1.3472,-0.098347,0.47407
dataset1,record_by_label,0,tqwt_minValue_dec_20,192,-0.43966988020833336,0.20282570519096121,-0.43537,-1.1451,-0.092257,0.274525
dataset1,record_by_label,0,tqwt_minValue_dec_21,192,-0.3803123802083333,0.19286021389096647,-0.372405,-1.0351,-0.078182,0.25124
dataset1,record_by_label,0,tqwt_minValue_dec_22,192,-0.41144973437499993,0.23696005232816958,-0.36001000000000005,-1.4982,-0.067758,0.26483500000000004
dataset1,record_by_label,0,tqwt_minValue_dec_23,192,-0.5265094166666667,0.3530632720754028,-0.43679500000000004,-1.8495,-0.073682,0.347105
dataset1,record_by_label,0,tqwt_minValue_dec_24,192,-0.6367361979166666,0.47859107332998163,-0.45877999999999997,-2.5582,-0.038841,0.646185
dataset1,record_by_label,0,tqwt_minValue_dec_25,192,-0.6003973229166667,0.5315784389632318,-0.40764500000000004,-2.7283,-0.0128,0.6251325
dataset1,record_by_label,0,tqwt_minValue_dec_26,192,-0.46176256302083335,0.4962063566361145,-0.27010999999999996,-2.115,-0.0066154,0.5088950000000001
dataset1,record_by_label,0,tqwt_minValue_dec_27,192,-0.2950859046875,0.3381285124278658,-0.17223,-1.9224,-0.0079927,0.32178175
dataset1,record_by_label,0,tqwt_minValue_dec_28,192,-0.19871948437499998,0.28643033366539444,-0.12275,-2.7723,-0.0076947,0.15559774999999998
dataset1,record_by_label,0,tqwt_minValue_dec_29,192,-0.14581088177083332,0.19106019353236056,-0.097137,-1.8395,-0.0077223,0.10736250000000001
dataset1,record_by_label,0,tqwt_minValue_dec_30,192,-0.141948828125,0.1647933967349466,-0.083827,-1.0807,-0.006867,0.106461
dataset1,record_by_label,0,tqwt_minValue_dec_31,192,-0.1456676578125,0.2191072041098289,-0.077211,-1.8734,-0.0096853,0.09659300000000001
dataset1,record_by_label,0,tqwt_minValue_dec_32,192,-0.1558612640625,0.3043335710645905,-0.06806000000000001,-3.4851,-0.0075362,0.11806550000000002
dataset1,record_by_label,0,tqwt_minValue_dec_33,192,-0.1533331671875,0.28079143700620995,-0.064744,-2.7686,-0.0081253,0.11499575
dataset1,record_by_label,0,tqwt_minValue_dec_34,192,-0.1366633317708333,0.2061234976383968,-0.059543,-1.3386,-0.006013,0.10647275
dataset1,record_by_label,0,tqwt_minValue_dec_35,192,-0.13067845104166667,0.18543354353385869,-0.061584,-1.1245,-0.0044274,0.10400100000000001
dataset1,record_by_label,0,tqwt_minValue_dec_36,192,-0.2919147869791667,0.37938559528269217,-0.155675,-2.2503,-0.0064833,0.2935755
dataset1,record_by_label,0,tqwt_maxValue_dec_1,192,0.05213714739583334,0.038173585013212157,0.042344,0.0025061,0.19386,0.04976774999999999
dataset1,record_by_label,0,tqwt_maxValue_dec_2,192,0.030463095833333332,0.02341250978954259,0.025278500000000002,0.0016064,0.17757,0.02501925
dataset1,record_by_label,0,tqwt_maxValue_dec_3,192,0.03355010208333333,0.024714702326309956,0.028713000000000002,0.0022729,0.2102,0.0274565
dataset1,record_by_label,0,tqwt_maxValue_dec_4,192,0.041250721354166665,0.035572237102490814,0.034999,0.0028627,0.31947,0.030026750000000005
dataset1,record_by_label,0,tqwt_maxValue_dec_5,192,0.0558837390625,0.05972186407715207,0.046023999999999995,0.0033778,0.52462,0.040286749999999996
dataset1,record_by_label,0,tqwt_maxValue_dec_6,192,0.06138153541666667,0.06918747346116695,0.0492925,0.0036168,0.66581,0.0467225
dataset1,record_by_label,0,tqwt_maxValue_dec_7,192,0.06446892239583334,0.0448062626834064,0.0598085,0.0053199,0.3648,0.043415749999999996
dataset1,record_by_label,0,tqwt_maxValue_dec_8,192,0.07928247291666667,0.051045319722223065,0.07549,0.0090248,0.44978,0.059005749999999996
dataset1,record_by_label,0,tqwt_maxValue_dec_9,192,0.0941005296875,0.056680948228229285,0.086372,0.0074303,0.32869,0.06963499999999999
dataset1,record_by_label,0,tqwt_maxValue_dec_10,192,0.103902546875,0.06416262558006518,0.0915215,0.010901,0.38282,0.08286949999999998
dataset1,record_by_label,0,tqwt_maxValue_dec_11,192,0.120300375,0.07908076351304584,0.101645,0.010203,0.40944,0.10403899999999999
dataset1,record_by_label,0,tqwt_maxValue_dec_12,192,0.1768959895833333,0.11430279677820339,0.151345,0.012131,0.50846,0.15132400000000001
dataset1,record_by_label,0,tqwt_maxValue_dec_13,192,0.28972636458333334,0.17141294237195112,0.275055,0.01541,0.78417,0.24404250000000005
dataset1,record_by_label,0,tqwt_maxValue_dec_14,192,0.41884695833333335,0.22347184069068773,0.39965,0.037482,1.012,0.32925499999999996
dataset1,record_by_label,0,tqwt_maxValue_dec_15,192,0.5091645208333333,0.2543030376955264,0.509295,0.045958,1.3167,0.35989750000000004
dataset1,record_by_label,0,tqwt_maxValue_dec_16,192,0.6104448489583333,0.26895662804949044,0.63893,0.067687,1.2083,0.39809249999999996
dataset1,record_by_label,0,tqwt_maxValue_dec_17,192,0.7016024479166667,0.26334479169886527,0.7738,0.1077,1.2764,0.39774750000000014
dataset1,record_by_label,0,tqwt_maxValue_dec_18,192,0.7082891666666667,0.3236518093938442,0.6774,0.12762,1.5475,0.45930499999999996
dataset1,record_by_label,0,tqwt_maxValue_dec_19,192,0.5798396406249999,0.3094591882325532,0.478435,0.097041,1.4671,0.4708875
dataset1,record_by_label,0,tqwt_maxValue_dec_20,192,0.43951390625,0.2007799802076905,0.42630999999999997,0.0915,1.1439,0.27155
dataset1,record_by_label,0,tqwt_maxValue_dec_21,192,0.3839119791666667,0.19627529666438073,0.38892000000000004,0.070919,1.0748,0.2503575
dataset1,record_by_label,0,tqwt_maxValue_dec_22,192,0.41157775520833334,0.23783575817960273,0.37229999999999996,0.063725,1.5045,0.2763925
dataset1,record_by_label,0,tqwt_maxValue_dec_23,192,0.5285947812499999,0.35293210870265496,0.43657500000000005,0.07124,1.8598,0.35042249999999997
dataset1,record_by_label,0,tqwt_maxValue_dec_24,192,0.6354661510416667,0.47532276988116257,0.4632,0.034597,2.5657,0.64699
dataset1,record_by_label,0,tqwt_maxValue_dec_25,192,0.5995169739583334,0.5254646330087699,0.40714,0.020055,2.6689,0.6437125000000001
dataset1,record_by_label,0,tqwt_maxValue_dec_26,192,0.4644681145833333,0.5050664631241835,0.2591,0.006769,2.1069,0.5032949999999999
dataset1,record_by_label,0,tqwt_maxValue_dec_27,192,0.29211824270833336,0.3382118421739453,0.137075,0.0079004,1.8133,0.3226255
dataset1,record_by_label,0,tqwt_maxValue_dec_28,192,0.19101516614583333,0.2917590175308866,0.104685,0.0055123,2.8083,0.16093425
dataset1,record_by_label,0,tqwt_maxValue_dec_29,192,0.1418454588541667,0.19063412295008958,0.0877105,0.0071539,1.7749,0.11651825
dataset1,record_by_label,0,tqwt_maxValue_dec_30,192,0.14157260677083333,0.16941862663704982,0.0775975,0.0072475,1.1493,0.10961225000000001
dataset1,record_by_label,0,tqwt_maxValue_dec_31,192,0.14282825833333332,0.21637471786978543,0.06687699999999999,0.0077354,1.885,0.10217475000000001
dataset1,record_by_label,0,tqwt_maxValue_dec_32,192,0.1535966567708333,0.2902872880687295,0.06600149999999999,0.0048884,3.2228,0.11399100000000001
dataset1,record_by_label,0,tqwt_maxValue_dec_33,192,0.15238898177083335,0.2994952266160811,0.06298100000000001,0.0090245,3.1501,0.103562
dataset1,record_by_label,0,tqwt_maxValue_dec_34,192,0.13665057395833333,0.20217399177411663,0.060825000000000004,0.0063713,1.097,0.10430524999999999
dataset1,record_by_label,0,tqwt_maxValue_dec_35,192,0.12988776770833335,0.18775012462531096,0.059372999999999995,0.0028394,1.3379,0.10526300000000001
dataset1,record_by_label,0,tqwt_maxValue_dec_36,192,0.2960534739583333,0.41110150944709933,0.142635,-0.01227,2.9041,0.29909575
dataset1,record_by_label,0,tqwt_skewnessValue_dec_1,192,0.57201393796875,9.214339756283877,0.005622,-37.7753,57.2507,1.0866225
dataset1,record_by_label,0,tqwt_skewnessValue_dec_2,192,0.08997045406250002,3.016217908801948,0.00259625,-16.488,27.97,0.091329
dataset1,record_by_label,0,tqwt_skewnessValue_dec_3,192,0.014572728125001747,0.15399205493139634,5.72e-16,-0.27223,1.9705,0.019627475
dataset1,record_by_label,0,tqwt_skewnessValue_dec_4,192,0.05999441682291665,1.5357243201444775,0.000913155,-10.2033,12.0814,0.0349295
dataset1,record_by_label,0,tqwt_skewnessValue_dec_5,192,0.002014658697916089,0.019161734615859478,9.68e-16,-0.062881,0.1304,0.006906374999999999
dataset1,record_by_label,0,tqwt_skewnessValue_dec_6,192,0.08077841572916666,0.7269976301240341,0.0013281999999999999,-3.7085,6.4805,0.030213999999999998
dataset1,record_by_label,0,tqwt_skewnessValue_dec_7,192,0.019720626041666665,0.19252738189456625,-0.0013552,-0.78373,1.9461,0.022558250000000002
dataset1,record_by_label,0,tqwt_skewnessValue_dec_8,192,-0.00019145312499999856,0.019981534365475364,-1.605e-16,-0.10628,0.13457,0.0052717
dataset1,record_by_label,0,tqwt_skewnessValue_dec_9,192,0.010772324739583334,0.05583930655261855,0.00101184,-0.1352,0.44452,0.021480575000000002
dataset1,record_by_label,0,tqwt_skewnessValue_dec_10,192,0.012114511302083332,0.08128408248683,0.00178575,-0.27886,0.60514,0.02562425
dataset1,record_by_label,0,tqwt_skewnessValue_dec_11,192,0.013111406354166667,0.11781689131998256,-0.00014622000000000002,-0.32215,0.88841,0.03541175
dataset1,record_by_label,0,tqwt_skewnessValue_dec_12,192,0.0009183688541667231,0.025322627598969475,8.035e-17,-0.13051,0.2514,0.003784675
dataset1,record_by_label,0,tqwt_skewnessValue_dec_13,192,-0.0006914137500000018,0.010694784192723393,-9.95e-18,-0.074011,0.085074,0.0021468449999999997
dataset1,record_by_label,0,tqwt_skewnessValue_dec_14,192,-0.00011295583333333356,0.021562587445202844,0.000265975,-0.073839,0.15507,0.008023625
dataset1,record_by_label,0,tqwt_skewnessValue_dec_15,192,0.001114976979166667,0.034589479692904254,0.00019372,-0.18685,0.2489,0.008083925
dataset1,record_by_label,0,tqwt_skewnessValue_dec_16,192,-0.0004132964583333338,0.013767592378043644,3.19e-19,-0.15295,0.042533,0.001486515
dataset1,record_by_label,0,tqwt_skewnessValue_dec_17,192,0.000747385260416667,0.012944362255839005,2.8800000000000002e-05,-0.022754,0.15612,0.0008776625
dataset1,record_by_label,0,tqwt_skewnessValue_dec_18,192,0.00018114390625000138,0.008265215022024553,-8.5e-18,-0.019221,0.10386,0.0010126100000000002
dataset1,record_by_label,0,tqwt_skewnessValue_dec_19,192,-0.0008439319791666665,0.013618735620085077,8.805e-05,-0.10745,0.043567,0.0047182249999999995
dataset1,record_by_label,0,tqwt_skewnessValue_dec_20,192,0.00015229140625000077,0.005651414583800157,9.47e-18,-0.031215,0.026056,0.0011297375000000002
dataset1,record_by_label,0,tqwt_skewnessValue_dec_21,192,-0.0011973905729166674,0.02018174331038141,8.575e-18,-0.21353,0.031251,0.0013759175000000001
dataset1,record_by_label,0,tqwt_skewnessValue_dec_22,192,0.00042929201562499973,0.007849923091552819,8.71e-18,-0.030411,0.080311,0.00143411
dataset1,record_by_label,0,tqwt_skewnessValue_dec_23,192,0.000621136963541667,0.017089660081728037,4.98e-06,-0.13511,0.15063,0.00121319
dataset1,record_by_label,0,tqwt_skewnessValue_dec_24,192,-0.02100093338541667,0.26922031036214505,-1.92e-18,-3.508,0.36553,0.0007725325
dataset1,record_by_label,0,tqwt_skewnessValue_dec_25,192,-0.03561433572916667,0.6487686069408339,7.425e-18,-5.7225,3.8141,0.0023949699999999997
dataset1,record_by_label,0,tqwt_skewnessValue_dec_26,192,0.05478094604166667,1.0261707154239084,-2.505e-17,-4.7193,8.5197,0.012255974999999999
dataset1,record_by_label,0,tqwt_skewnessValue_dec_27,192,-0.15853426083333333,2.6248940233810494,-0.00023114499999999998,-7.8421,7.4129,0.44155749999999994
dataset1,record_by_label,0,tqwt_skewnessValue_dec_28,192,-0.3603605837500001,2.571302271346993,-0.0004295,-6.8184,6.5366,0.93492
